46500, 389.85, 2607.75, 0.0002413, 967.7703126953213
47000, 389.85, 2545.74, 0.0002356, 967.7703126953213
47500, 389.85, 2485.21, 0.00023, 967.7703126953213
48000, 389.85, 2426.11, 0.0002245, 967.7703126953213
48500, 389.85, 2368.42, 0.0002192, 967.7703126953213
49000, 389.85, 2312.1, 0.000214, 967.7703126953213
49500, 389.85, 2257.12, 0.0002089, 967.7703126953213
50000, 389.85, 2203.45, 0.0002039, 967.7703126953213
50500, 389.85, 2151.05, 0.0001991, 967.7703126953213
51000, 389.85, 2099.9, 0.0001943, 967.7703126953213
51500, 389.85, 2049.97, 0.0001897, 967.7703126953213
52000, 389.85, 2001.22, 0.0001852, 967.7703126953213
52500, 389.85, 1953.64, 0.0001808, 967.7703126953213
53000, 389.85, 1907.18, 0.0001765, 967.7703126953213
53500, 389.85, 1861.83, 0.0001723, 967.7703126953213
54000, 389.85, 1817.56, 0.0001682, 967.7703126953213
54500, 389.85, 1774.34, 0.0001642, 967.7703126953213
55000, 389.85, 1732.15, 0.0001603, 967.7703126953213
55500, 389.85, 1690.96, 0.0001565, 967.7703126953213
56000, 389.85, 1650.75, 0.0001528, 967.7703126953213
56500, 389.85, 1611.49, 0.0001491, 967.7703126953213
57000, 389.85, 1573.17, 0.0001456, 967.7703126953213
57500, 389.85, 1535.77, 0.0001421, 967.7703126953213
58000, 389.85, 1499.25, 0.0001387, 967.7703126953213
58500, 389.85, 1463.6, 0.0001354, 967.7703126953213
59000, 389.85, 1428.79, 0.0001322, 967.7703126953213
59500, 389.85, 1394.82, 0.0001291, 967.7703126953213
60000, 389.85, 1361.65, 0.000126, 967.7703126953213
60500, 389.85, 1329.27, 0.000123, 967.7703126953213
61000, 389.85, 1297.66, 0.0001201, 967.7703126953213
61500, 389.85, 1266.81, 0.0001172, 967.7703126953213
62000, 389.85, 1236.68, 0.0001144, 967.7703126953213
62500, 389.85, 1207.28, 0.0001117, 967.7703126953213
63000, 389.85, 1178.57, 0.0001091, 967.7703126953213
63500, 389.85, 1150.54, 0.0001065, 967.7703126953213
